date,time,CO2_level,smoke_density,co_level,gas_level
2025-04-20,20:57:02,1207,124,46,77
2025-04-20,20:58:50,1071,98,52,82
2025-04-20,21:00:21,1199,92,62,77
2025-04-20,21:00:31,1289,21,6,223
2025-04-20,21:02:01,1344,85,58,255
2025-04-20,21:02:11,920,50,74,135
2025-04-20,21:02:21,1224,73,6,161
2025-04-20,21:02:31,632,123,49,329
2025-04-20,21:02:41,544,59,38,106
2025-04-20,21:02:51,1449,147,54,41
2025-04-20,21:03:01,1276,146,36,292
2025-04-20,21:03:11,990,39,67,97
2025-04-20,21:03:21,1338,44,34,230
2025-04-20,21:03:31,1374,133,24,344
2025-04-20,21:03:41,865,118,26,280
2025-04-20,21:03:51,1149,47,57,140
2025-04-20,21:04:01,1189,104,50,86
2025-04-20,21:04:11,1230,98,16,114
2025-04-20,21:23:23,859,120,28,36
2025-04-20,21:23:33,1450,129,17,76
2025-04-20,21:23:43,645,96,48,91
2025-04-20,21:23:53,1084,15,41,347
2025-04-20,21:24:03,1266,30,21,78
2025-04-20,21:24:13,716,125,51,235
2025-04-20,21:24:23,1004,105,43,302
2025-03-28,15:10:01,1300,140,65,350
2025-03-28,15:10:01,1300,140,65,350
2025-03-28,15:10:01,1300,140,65,350
2025-03-28,15:09:41,800,55,30,220
2025-03-28,15:09:31,1050,120,45,300
2025-03-28,15:10:01,1300,140,65,350
2025-03-28,15:09:51,800,80,60,240
2025-03-28,15:09:41,800,55,30,220
2025-03-28,15:09:31,1050,120,45,300
2025-03-28,15:09:51,800,80,60,240
2025-03-28,15:09:41,800,55,30,220
2025-03-28,15:10:01,1300,140,65,350
2025-03-28,15:09:51,800,80,60,240
2025-03-28,15:09:31,1050,120,45,300
2025-03-28,15:09:41,800,55,30,220
2025-03-28,15:09:51,800,80,60,240
2025-03-28,15:09:31,1050,120,45,300
2025-03-28,15:10:11,900,90,70,350
2025-03-28,15:10:11,900,90,70,350
2025-03-28,15:10:11,900,90,70,350
2025-03-28,15:10:01,1300,140,65,350
2025-03-28,15:09:31,1050,120,45,300
2025-03-28,15:09:31,1050,120,45,300
2025-03-28,15:09:41,800,55,30,220
2025-03-28,15:09:51,800,80,60,240
2025-03-28,15:10:01,1300,140,65,350
2025-03-28,15:10:11,900,90,70,350
2025-03-28,15:09:31,1050,120,45,300
2025-03-28,15:09:41,800,55,30,220
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:31,1500,60,45,20
2025-03-28,15:09:41,800,55,30,20
2025-03-28,15:09:51,800,80,44,70
2025-03-28,15:10:01,800,140,85,50
2025-03-28,15:10:11,900,30,10,350
